Customer ID,Customer Name,Segment,Customer ID No.
CG-12520,Claire Gute,Consumer,12520
DV-13045,Darrin Van Huff,Corporate,13045
SO-20335,Sean O'Donnell,Consumer,20335
BH-11710,Brosina Hoffman,Consumer,11710
AA-10480,Andrew Allen,Consumer,10480
IM-15070,Irene Maddox,Consumer,15070
HP-14815,Harold Pawlan,Home Office,14815
PK-19075,Pete Kriz,Consumer,19075
AG-10270,Alejandro Grove,Consumer,10270
ZD-21925,Zuschuss Donatelli,Consumer,21925
KB-16585,Ken Black,Corporate,16585
SF-20065,Sandra Flanagan,Consumer,20065
EB-13870,Emily Burns,Consumer,13870
EH-13945,Eric Hoffmann,Consumer,13945
TB-21520,Tracy Blumstein,Consumer,21520
MA-17560,Matt Abelman,Home Office,17560
GH-14485,Gene Hale,Corporate,14485
SN-20710,Steve Nguyen,Home Office,20710
LC-16930,Linda Cazamias,Corporate,16930
RA-19885,Ruben Ausman,Corporate,19885
ES-14080,Erin Smith,Corporate,14080
ON-18715,Odella Nelson,Corporate,18715
PO-18865,Patrick O'Donnell,Consumer,18865
LH-16900,Lena Hernandez,Consumer,16900
DP-13000,Darren Powers,Consumer,13000
JM-15265,Janet Molinari,Corporate,15265
TB-21055,Ted Butterfield,Consumer,21055
KM-16720,Kunst Miller,Consumer,16720
PS-18970,Paul Stevenson,Home Office,18970
BS-11590,Brendan Sweed,Corporate,11590
KD-16270,Karen Daniels,Consumer,16270
HM-14980,Henry MacAllister,Consumer,14980
JE-15745,Joel Eaton,Consumer,15745
KB-16600,Ken Brennan,Corporate,16600
SC-20770,Stewart Carmichael,Corporate,20770
DN-13690,Duane Noonan,Consumer,13690
JC-16105,Julie Creighton,Corporate,16105
CS-12400,Christopher Schild,Home Office,12400
PG-18895,Paul Gonzalez,Consumer,18895
GM-14455,Gary Mitchum,Home Office,14455
JS-15685,Jim Sink,Corporate,15685
KB-16315,Karl Braun,Consumer,16315
RB-19705,Roger Barcio,Home Office,19705
PN-18775,Parhena Norris,Home Office,18775
KD-16345,Katherine Ducich,Consumer,16345
RB-19465,Rick Bensley,Home Office,19465
GZ-14470,Gary Zandusky,Consumer,14470
LC-16870,Lena Cacioppo,Consumer,16870
JM-15250,Janet Martin,Consumer,15250
PA-19060,Pete Armstrong,Home Office,19060
CV-12805,Cynthia Voltz,Corporate,12805
CL-12565,Clay Ludtke,Consumer,12565
RC-19960,Ryan Crowe,Consumer,19960
DK-13090,Dave Kipp,Consumer,13090
GG-14650,Greg Guthrie,Corporate,14650
SC-20725,Steven Cartwright,Consumer,20725
AD-10180,Alan Dominguez,Home Office,10180
PF-19165,Philip Fox,Consumer,19165
TS-21610,Troy Staebel,Consumer,21610
LS-16975,Lindsay Shagiari,Home Office,16975
DW-13585,Dorothy Wardle,Corporate,13585
LC-16885,Lena Creighton,Consumer,16885
JD-15895,Jonathan Doherty,Corporate,15895
SH-19975,Sally Hughsby,Corporate,19975
SG-20080,Sandra Glassco,Consumer,20080
HA-14920,Helen Andreada,Consumer,14920
MG-17680,Maureen Gastineau,Home Office,17680
JE-16165,Justin Ellison,Corporate,16165
TW-21025,Tamara Willingham,Home Office,21025
SP-20650,Stephanie Phelps,Corporate,20650
NK-18490,Neil Knudson,Home Office,18490
DB-13060,Dave Brooks,Consumer,13060
NP-18670,Nora Paige,Consumer,18670
TT-21070,Ted Trevino,Consumer,21070
EM-13960,Eric Murdock,Consumer,13960
RD-19900,Ruben Dartt,Consumer,19900
MJ-17740,Max Jones,Consumer,17740
BM-11140,Becky Martin,Consumer,11140
CS-12130,Chad Sievert,Consumer,12130
JB-15400,Jennifer Braxton,Corporate,15400
SJ-20500,Shirley Jackson,Consumer,20500
JK-15640,Jim Kriz,Home Office,15640
DK-13150,David Kendrick,Corporate,13150
RM-19675,Robert Marley,Home Office,19675
SK-19990,Sally Knutson,Consumer,19990
FM-14290,Frank Merwin,Home Office,14290
AM-10360,Alice McCarthy,Corporate,10360
MP-17470,Mark Packer,Home Office,17470
MZ-17515,Mary Zewe,Corporate,17515
CB-12025,Cassandra Brandow,Consumer,12025
VM-21685,Valerie Mitchum,Home Office,21685
FH-14365,Fred Hopkins,Corporate,14365
MB-17305,Maria Bertelson,Consumer,17305
BS-11755,Bruce Stewart,Consumer,11755
LC-17140,Logan Currie,Consumer,17140
HK-14890,Heather Kirkland,Corporate,14890
LE-16810,Laurel Elliston,Consumer,16810
JH-15985,Joseph Holt,Consumer,15985
MS-17980,Michael Stewart,Corporate,17980
VW-21775,Victoria Wilson,Corporate,21775
JH-15910,Jonathan Howell,Consumer,15910
JB-15925,Joni Blumstein,Consumer,15925
DS-13180,David Smith,Corporate,13180
VD-21670,Valerie Dominguez,Consumer,21670
EA-14035,Erin Ashbrook,Corporate,14035
DB-13120,David Bremer,Corporate,13120
KL-16645,Ken Lonsdale,Consumer,16645
DW-13480,Dianna Wilson,Home Office,13480
LH-17155,Logan Haushalter,Consumer,17155
KC-16540,Kelly Collister,Consumer,16540
DL-13315,Delfina Latchford,Consumer,13315
DR-12880,Dan Reichenbach,Corporate,12880
CC-12670,Craig Carreira,Consumer,12670
Dl-13600,Dorris liebe,Corporate,13600
SB-20290,Sean Braxton,Corporate,20290
RC-19825,Roy Collins,Consumer,19825
AH-10210,Alan Hwang,Consumer,10210
CB-12535,Claudia Bergmann,Corporate,12535
CA-12310,Christine Abelman,Corporate,12310
KH-16690,Kristen Hastings,Corporate,16690
AG-10495,Andrew Gjertsen,Corporate,10495
JO-15280,Jas O'Carroll,Consumer,15280
AH-10195,Alan Haines,Corporate,10195
NZ-18565,Nick Zandusky,Home Office,18565
KL-16555,Kelly Lampkin,Corporate,16555
AS-10225,Alan Schoenberger,Corporate,10225
CR-12625,Corey Roper,Home Office,12625
SH-20395,Shahid Hopkins,Consumer,20395
BP-11185,Ben Peterman,Corporate,11185
TS-21205,Thomas Seio,Corporate,21205
AG-10525,Andy Gerbode,Corporate,10525
SP-20860,Sung Pak,Corporate,20860
NM-18445,Nathan Mautz,Home Office,18445
GK-14620,Grace Kelly,Corporate,14620
DJ-13510,Don Jones,Corporate,13510
PO-18850,Patrick O'Brill,Consumer,18850
JL-15850,John Lucas,Consumer,15850
DB-13615,Doug Bickford,Consumer,13615
AC-10420,Alyssa Crouse,Corporate,10420
CC-12550,Clay Cheatham,Consumer,12550
TD-20995,Tamara Dahlen,Consumer,20995
AB-10060,Adam Bellavance,Home Office,10060
JL-15505,Jeremy Lonsdale,Consumer,15505
VB-21745,Victoria Brennan,Corporate,21745
KW-16435,Katrina Willman,Consumer,16435
MK-17905,Michael Kennedy,Corporate,17905
GT-14755,Guy Thornton,Consumer,14755
AG-10900,Arthur Gainer,Consumer,10900
AR-10405,Allen Rosenblatt,Corporate,10405
RA-19915,Russell Applegate,Consumer,19915
AS-10285,Alejandro Savely,Corporate,10285
LA-16780,Laura Armstrong,Corporate,16780
DO-13435,Denny Ordway,Consumer,13435
DK-13225,Dean Katz,Corporate,13225
NG-18430,Nathan Gelder,Consumer,18430
MV-18190,Mike Vittorini,Consumer,18190
JG-15115,Jack Garza,Consumer,15115
BP-11095,Bart Pistole,Corporate,11095
VP-21730,Victor Preis,Home Office,21730
SS-20140,Saphhira Shifley,Corporate,20140
AG-10675,Anna Gayman,Consumer,10675
LF-17185,Luke Foster,Consumer,17185
RF-19840,Roy Französisch,Consumer,19840
KH-16510,Keith Herrera,Consumer,16510
KC-16675,Kimberly Carter,Corporate,16675
CJ-12010,Caroline Jumper,Consumer,12010
PB-19150,Philip Brown,Consumer,19150
MP-17965,Michael Paige,Corporate,17965
NF-18385,Natalie Fritzler,Consumer,18385
SD-20485,Shirley Daniels,Home Office,20485
KH-16630,Ken Heidel,Corporate,16630
RB-19795,Ross Baird,Home Office,19795
MK-18160,Mike Kennedy,Consumer,18160
PO-19180,Philisse Overcash,Home Office,19180
BB-11545,Brenda Bowman,Corporate,11545
TB-21595,Troy Blackwell,Consumer,21595
RB-19360,Raymond Buch,Consumer,19360
EB-13705,Ed Braxton,Corporate,13705
SC-20095,Sanjit Chand,Consumer,20095
TN-21040,Tanja Norvell,Home Office,21040
JS-15940,Joni Sundaresam,Home Office,15940
MH-17785,Maya Herman,Corporate,17785
JP-15520,Jeremy Pistek,Consumer,15520
JE-15475,Jeremy Ellison,Consumer,15475
JG-15805,John Grady,Corporate,15805
XP-21865,Xylona Preis,Consumer,21865
EM-14065,Erin Mull,Consumer,14065
MT-18070,Michelle Tran,Home Office,18070
SA-20830,Sue Ann Reed,Consumer,20830
CW-11905,Carl Weiss,Home Office,11905
AJ-10960,Astrea Jones,Consumer,10960
SS-20590,Sonia Sunley,Consumer,20590
RO-19780,Rose O'Brian,Consumer,19780
MD-17350,Maribeth Dona,Consumer,17350
MY-17380,Maribeth Yedwab,Corporate,17380
CM-12385,Christopher Martinez,Consumer,12385
LS-17245,Lynn Smith,Consumer,17245
BN-11515,Bradley Nguyen,Consumer,11515
DB-13210,Dean Braden,Consumer,13210
MC-17605,Matt Connell,Corporate,17605
BD-11605,Brian Dahlen,Consumer,11605
PH-18790,Patricia Hirasaki,Home Office,18790
MG-18145,Mike Gockenbach,Consumer,18145
KB-16240,Karen Bern,Corporate,16240
JC-15340,Jasper Cacioppo,Consumer,15340
RL-19615,Rob Lucas,Consumer,19615
AA-10375,Allen Armold,Consumer,10375
EP-13915,Emily Phan,Consumer,13915
DK-12985,Darren Koutras,Consumer,12985
BD-11500,Bradley Drucker,Consumer,11500
LM-17065,Liz MacKendrick,Consumer,17065
AS-10135,Adrian Shami,Home Office,10135
BD-11320,Bill Donatelli,Consumer,11320
GT-14710,Greg Tran,Consumer,14710
AJ-10945,Ashley Jarboe,Consumer,10945
OT-18730,Olvera Toch,Consumer,18730
LP-17080,Liz Pelletier,Consumer,17080
CA-12775,Cynthia Arntzen,Consumer,12775
JF-15490,Jeremy Farry,Consumer,15490
FP-14320,Frank Preis,Consumer,14320
EB-13840,Ellis Ballard,Corporate,13840
JF-15415,Jennifer Ferguson,Consumer,15415
TG-21640,Trudy Glocke,Consumer,21640
CS-11950,Carlos Soltero,Consumer,11950
CC-12145,Charles Crestani,Consumer,12145
DV-13465,Dianna Vittorini,Consumer,13465
BD-11725,Bruce Degenhardt,Consumer,11725
ZC-21910,Zuschuss Carroll,Consumer,21910
MS-17830,Melanie Seite,Consumer,17830
LR-16915,Lena Radford,Consumer,16915
TP-21130,Theone Pippenger,Consumer,21130
CK-12205,Chloris Kastensmidt,Consumer,12205
AS-10240,Alan Shonely,Consumer,10240
AR-10510,Andrew Roberts,Consumer,10510
NB-18655,Nona Balk,Corporate,18655
GD-14590,Giulietta Dortch,Corporate,14590
CK-12595,Clytie Kelty,Consumer,12595
NG-18355,Nat Gilpin,Corporate,18355
CA-12265,Christina Anderson,Consumer,12265
SF-20965,Sylvia Foulston,Corporate,20965
MO-17800,Meg O'Connel,Home Office,17800
AT-10735,Annie Thurman,Consumer,10735
FM-14380,Fred McMath,Consumer,14380
DJ-13420,Denny Joy,Corporate,13420
ME-17725,Max Engle,Consumer,17725
JD-16150,Justin Deggeller,Corporate,16150
JL-15835,John Lee,Consumer,15835
SC-20305,Sean Christensen,Consumer,20305
CC-12430,Chuck Clark,Home Office,12430
BB-10990,Barry Blumstein,Corporate,10990
AR-10825,Anthony Rawles,Corporate,10825
SR-20740,Steven Roelle,Home Office,20740
CR-12730,Craig Reiter,Consumer,12730
EH-14125,Eugene Hildebrand,Home Office,14125
SP-20545,Sibella Parks,Corporate,20545
TH-21235,Tiffany House,Corporate,21235
RP-19390,Resi Pölking,Consumer,19390
RB-19570,Rob Beeghly,Consumer,19570
CD-11980,Carol Darley,Consumer,11980
DJ-13630,Doug Jacobs,Consumer,13630
GT-14635,Grant Thornton,Corporate,14635
MC-17845,Michael Chen,Consumer,17845
RA-19285,Ralph Arnett,Consumer,19285
NP-18325,Naresj Patel,Consumer,18325
AB-10165,Alan Barnes,Consumer,10165
JO-15550,Jesus Ocampo,Home Office,15550
JK-15370,Jay Kimmel,Consumer,15370
BN-11470,Brad Norvell,Corporate,11470
DP-13165,David Philippe,Consumer,13165
AP-10915,Arthur Prichep,Consumer,10915
RS-19765,Roland Schwarz,Corporate,19765
CK-12325,Christine Kargatis,Home Office,12325
RD-19810,Ross DeVincentis,Home Office,19810
MR-17545,Mathew Reese,Home Office,17545
SC-20695,Steve Chapman,Corporate,20695
JF-15355,Jay Fein,Consumer,15355
EG-13900,Emily Grady,Consumer,13900
DS-13030,Darrin Sayre,Home Office,13030
PO-19195,Phillina Ober,Home Office,19195
SS-20875,Sung Shariari,Consumer,20875
PB-19105,Peter Bühler,Consumer,19105
RF-19735,Roland Fjeld,Consumer,19735
LH-17020,Lisa Hazard,Consumer,17020
CS-12250,Chris Selesnick,Corporate,12250
AJ-10795,Anthony Johnson,Corporate,10795
BV-11245,Benjamin Venier,Corporate,11245
DL-12865,Dan Lawera,Consumer,12865
BM-11785,Bryan Mills,Consumer,11785
LT-17110,Liz Thompson,Consumer,17110
JK-15730,Joe Kamberova,Consumer,15730
ES-14020,Erica Smith,Consumer,14020
HW-14935,Helen Wasserman,Corporate,14935
PJ-19015,Pauline Johnson,Consumer,19015
TR-21325,Toby Ritter,Consumer,21325
PG-18820,Patrick Gardner,Consumer,18820
JL-15175,James Lanier,Home Office,15175
BM-11650,Brian Moss,Corporate,11650
EM-14095,Eudokia Martin,Corporate,14095
AF-10885,Art Foster,Consumer,10885
GA-14725,Guy Armstrong,Consumer,14725
CK-12760,Cyma Kinney,Corporate,12760
DP-13105,Dave Poirier,Corporate,13105
BK-11260,Berenike Kampe,Consumer,11260
CM-12445,Chuck Magee,Consumer,12445
AJ-10780,Anthony Jacobs,Corporate,10780
LS-16945,Linda Southworth,Corporate,16945
GP-14740,Guy Phonely,Corporate,14740
PK-18910,Paul Knutson,Home Office,18910
SM-20005,Sally Matthias,Consumer,20005
AG-10765,Anthony Garverick,Home Office,10765
PM-19135,Peter McVee,Home Office,19135
JS-15595,Jill Stevenson,Corporate,15595
EL-13735,Ed Ludwig,Home Office,13735
TH-21550,Tracy Hopkins,Home Office,21550
PC-18745,Pamela Coakley,Corporate,18745
HL-15040,Hunter Lopez,Consumer,15040
MS-17365,Maribeth Schnelling,Consumer,17365
GB-14530,George Bell,Corporate,14530
JR-16210,Justin Ritter,Corporate,16210
BE-11335,Bill Eplett,Home Office,11335
RW-19630,Rob Williams,Corporate,19630
SE-20110,Sanjit Engle,Consumer,20110
AH-10075,Adam Hart,Corporate,10075
JM-15535,Jessica Myrick,Consumer,15535
JJ-15760,Joel Jenkins,Home Office,15760
RK-19300,Ralph Kennedy,Consumer,19300
CG-12040,Catherine Glotzbach,Home Office,12040
RP-19270,Rachel Payne,Corporate,19270
KC-16255,Karen Carlisle,Corporate,16255
KH-16360,Katherine Hughes,Consumer,16360
GH-14665,Greg Hansen,Consumer,14665
SW-20275,Scott Williamson,Consumer,20275
JA-15970,Joseph Airdo,Consumer,15970
DL-12925,Daniel Lacy,Consumer,12925
TB-21190,Thomas Brumley,Home Office,21190
BS-11800,Bryan Spruell,Home Office,11800
TZ-21580,Tracy Zic,Consumer,21580
AS-10630,Ann Steele,Home Office,10630
TS-21340,Toby Swindell,Consumer,21340
SL-20155,Sara Luxemburg,Home Office,20155
MW-18235,Mitch Willingham,Corporate,18235
RD-19585,Rob Dowd,Consumer,19585
RH-19495,Rick Hansen,Consumer,19495
RA-19945,Ryan Akin,Consumer,19945
MT-17815,Meg Tillman,Consumer,17815
VG-21790,Vivek Gonzalez,Consumer,21790
JS-15880,John Stevenson,Consumer,15880
KM-16225,Kalyca Meade,Corporate,16225
HR-14770,Hallie Redmond,Home Office,14770
DE-13255,Deanra Eno,Home Office,13255
AG-10390,Allen Goldenen,Consumer,10390
JJ-15445,Jennifer Jackson,Consumer,15445
JH-15430,Jennifer Halladay,Consumer,15430
RD-19660,Robert Dilbeck,Home Office,19660
MO-17500,Mary O'Rourke,Consumer,17500
NS-18640,Noel Staavos,Corporate,18640
DG-13300,Deirdre Greer,Corporate,13300
NF-18595,Nicole Fjeld,Home Office,18595
MG-17650,Matthew Grinstein,Home Office,17650
JD-16060,Julia Dunbar,Consumer,16060
TS-21160,Theresa Swint,Corporate,21160
BD-11620,Brian DeCherney,Consumer,11620
CM-12160,Charles McCrossin,Consumer,12160
MS-17710,Maurice Satty,Consumer,17710
CC-12100,Chad Cunningham,Home Office,12100
DW-13540,Don Weiss,Consumer,13540
BT-11395,Bill Tyler,Corporate,11395
CY-12745,Craig Yedwab,Corporate,12745
LW-16990,Lindsay Williams,Corporate,16990
BT-11485,Brad Thomas,Home Office,11485
PS-19045,Penelope Sewall,Home Office,19045
PV-18985,Paul Van Hugh,Home Office,18985
NM-18520,Neoma Murray,Consumer,18520
CS-12355,Christine Sundaresam,Consumer,12355
FH-14275,Frank Hawley,Corporate,14275
NC-18340,Nat Carroll,Consumer,18340
AA-10315,Alex Avila,Consumer,10315
LT-16765,Larry Tron,Consumer,16765
AP-10720,Anne Pryor,Home Office,10720
PM-18940,Paul MacIntyre,Consumer,18940
AT-10435,Alyssa Tate,Home Office,10435
CA-12055,Cathy Armstrong,Home Office,12055
HR-14830,Harold Ryan,Corporate,14830
BT-11530,Bradley Talbott,Home Office,11530
LH-16750,Larry Hughes,Consumer,16750
SW-20755,Steven Ward,Corporate,20755
SP-20620,Stefania Perrino,Corporate,20620
BF-11170,Ben Ferrer,Home Office,11170
KT-16480,Kean Thornton,Consumer,16480
BG-11695,Brooke Gillingham,Corporate,11695
GM-14680,Greg Matthias,Consumer,14680
EJ-14155,Eva Jacobs,Consumer,14155
NP-18700,Nora Preis,Consumer,18700
