CustomerName,TotalProfit
"Tamara Chand",8564.23
"Raymond Buch",6910.34
"Adrian Barton",5682.27
"Hunter Lopez",5620.64
"Sanjit Chand",4868.19
"Tom Ashbrook",4660.02
"Christopher Martinez",3879.04
"Keith Dawkins",2837.27
"Daniel Raglin",2815.90
"Andy Reiter",2796.85
"Nathan Mautz",2593.75
"Bill Shonely",2578.22
"Tom Boeckenhauer",2519.14
"Sanjit Engle",2402.47
"Todd Sumrall",2328.42
"Fred Hopkins",2146.01
"Helen Wasserman",2021.55
"Pete Kriz",1985.71
"Greg Tran",1977.35
"Adam Bellavance",1953.97
"Shirley Daniels",1939.34
"Robert Marley",1897.32
"Jane Waco",1891.19
"Steven Roelle",1881.95
"Brian Moss",1864.95
"Laura Armstrong",1781.14
"Alan Dominguez",1778.27
"Maria Etezadi",1733.00
"Penelope Sewall",1718.22
"Mark Cousins",1684.87
"Katrina Willman",1553.16
"Justin Deggeller",1536.65
"Corinna Mitchell",1524.96
"Karen Ferguson",1518.36
"Dennis Pardue",1492.00
"John Murray",1472.33
"Mitch Willingham",1449.52
"Bill Eplett",1447.62
"Rick Wilson",1405.44
"Ben Ferrer",1377.82
"Amy Cox",1352.14
"Yana Sorensen",1351.82
"Quincy Jones",1347.51
"Dianna Wilson",1334.71
"Paul Prost",1313.00
"James Galang",1224.39
"Denise Monton",1218.32
"Pierre Wener",1197.67
"Lena Creighton",1194.98
"Anna Häberlin",1184.83
"Rick Huthwaite",1184.62
"Harold Ryan",1180.52
"Clay Ludtke",1163.30
"Joe Elijah",1162.09
"Jim Kriz",1153.26
"Jamie Kunitz",1143.70
"Roland Schwarz",1141.12
"Bradley Drucker",1125.41
"Christopher Conant",1091.32
"Anthony Johnson",1080.21
"Karen Daniels",1065.85
"Dave Hallsten",1057.65
"Gary Hwang",1042.85
"Kristen Hastings",1033.98
"Frank Carlisle",991.87
"Jill Fjeld",991.54
"Edward Hooks",981.26
"Seth Vernon",979.78
"Brenda Bowman",963.68
"Gary Zandusky",951.91
"Erica Smith",931.31
"Sample Company A",921.77
"Maribeth Schnelling",920.13
"Yoseph Carroll",915.43
"Steven Cartwright",903.05
"Bill Donatelli",899.69
"Matt Abelman",898.26
"Frank Hawley",891.01
"Anne McFarland",878.01
"Theone Pippenger",868.55
"Karen Carlisle",857.47
"Sarah Brown",835.42
"Damala Kotsonis",834.26
"Robert Dilbeck",829.99
"Ruben Ausman",829.43
"Caroline Jumper",829.31
"Gary Mitchum",793.28
"Ivan Liston",789.20
"Annie Thurman",787.89
"Mary Zewe",785.50
"Justin Ellison",783.57
"Dana Kaydos",776.80
"George Ashbrook",770.65
"Eugene Moren",767.96
"Neoma Murray",757.16
"John Lucas",752.12
"Thomas Seio",749.00
"Brosina Hoffman",747.54
"Mitch Webber",739.74
"Emily Ducich",733.88
"Doug Jacobs",731.57
"Philisse Overcash",730.15
"Natalie Webber",725.16
"Arianne Irving",715.58
"Alan Schoenberger",714.65
"Claudia Bergmann",711.73
"Kelly Collister",709.43
"Jonathan Doherty",706.46
"Robert Waldorf",705.76
"Anna Andreadi",703.75
"Hunter Glantz",700.06
"Fred Harton",675.53
"Valerie Dominguez",670.40
"Ellis Ballard",656.20
"Jack Garza",656.13
"Ken Heidel",655.37
"Deborah Brumfield",655.13
"Bobby Elias",645.68
"Naresj Patel",642.40
"Anthony Jacobs",641.61
"Lindsay Williams",630.69
"Ted Trevino",619.72
"Nick Crebassa",612.48
"Nicole Hansen",605.57
"Keith Herrera",602.19
"Nora Preis",590.61
"Pauline Johnson",589.52
"Ken Lonsdale",589.07
"Roland Fjeld",588.35
"Giulietta Baptist",586.06
"Jennifer Ferguson",577.03
"Michael Paige",574.23
"Sue Ann Reed",574.03
"Mark Packer",558.07
"Nat Carroll",552.30
"Jeremy Lonsdale",548.19
"Michael Chen",546.34
"Phillip Flathmann",545.29
"Sung Pak",541.19
"Luke Weiss",538.87
"Thomas Boland",537.71
"Alejandro Grove",533.64
"Lauren Leatherbury",530.12
"Jack O'Briant",529.18
"Grace Kelly",528.76
"Becky Pak",528.04
"Rick Reed",526.56
"Rick Hansen",524.87
"Sara Luxemburg",524.87
"Tamara Willingham",521.72
"Tonja Turnell",514.11
"Justin Ritter",504.12
"Jenna Caffey",502.93
"Corey Catlett",497.80
"Katherine Hughes",497.26
"Randy Ferguson",496.99
"Deirdre Greer",495.39
"Nora Pelletier",493.50
"Scott Cohen",492.78
"Suzanne McNair",487.27
"Max Jones",485.57
"Juliana Krohn",484.96
"Valerie Mitchum",483.15
"Toby Gnade",480.23
"Rick Duston",476.75
"Christine Sundaresam",476.25
"Lena Hernandez",475.98
"John Stevenson",475.92
"Rick Bensley",471.09
"Alan Hwang",469.61
"Tamara Manning",469.26
"Justin MacKendrick",463.20
"Dan Reichenbach",460.15
"Michelle Huthwaite",456.08
"Nora Paige",446.36
"Frank Preis",445.46
"Anthony Rawles",444.35
"Dave Poirier",443.48
"Jamie Frazer",442.95
"Chris Selesnick",442.52
"Arthur Gainer",440.92
"Craig Carroll",440.64
"Ken Black",437.39
"Rob Lucas",433.17
"Benjamin Farhat",430.71
"Sally Hughsby",430.50
"Marc Crier",427.27
"Frank Atkinson",427.26
"Dave Brooks",424.68
"Katharine Harms",422.72
"Patrick Jones",421.88
"Denny Joy",421.49
"Meg Tillman",420.19
"Mark Hamilton",418.47
"Lisa DeCherney",415.52
"Deanra Eno",414.45
"Christina VanderZanden",411.35
"Stephanie Ulpright",409.50
"Jeremy Pistek",408.42
"Duane Noonan",408.37
"Sandra Glassco",404.75
"Chad McGuire",403.12
"Elizabeth Moffitt",399.28
"Janet Molinari",394.47
"Laurel Workman",392.60
"Rob Dowd",392.31
"Ricardo Sperren",391.47
"Ed Jacobs",391.36
"Edward Nazzal",390.37
"Nick Zandusky",387.76
"Paul Van Hugh",385.27
"Gene McClure",384.50
"Steve Nguyen",384.21
"Beth Thompson",384.09
"Pauline Webber",382.00
"Marina Lichtenstein",374.85
"Alejandro Savely",373.86
"Ashley Jarboe",366.53
"Sylvia Foulston",362.23
"Roy Phan",361.84
"Irene Maddox",357.71
"Arthur Prichep",351.43
"Christine Kargatis",349.84
"Georgia Rosenberg",349.03
"Stewart Visinsky",348.01
"Heather Kirkland",347.71
"Ralph Arnett",346.13
"Bradley Talbott",345.64
"Doug Bickford",343.49
"Carl Weiss",342.20
"Barry Französisch",341.63
"Kunst Miller",341.27
"Brian Dahlen",338.19
"Ruben Dartt",330.80
"Cynthia Delaney",329.14
"Adam Hart",324.47
"Carl Ludwig",323.73
"Carlos Daly",321.60
"Jennifer Patt",319.99
"Trudy Glocke",319.16
"Lindsay Castell",318.43
"Charles Crestani",316.01
"Kalyca Meade",315.33
"Nancy Lomonaco",311.94
"Art Ferguson",311.87
"Katherine Ducich",311.78
"Monica Federle",310.63
"Delfina Latchford",307.50
"Toby Braunhardt",303.92
"Sam Zeldin",303.18
"Maribeth Yedwab",302.71
"Dennis Kane",301.37
"Emily Burns",299.22
"Jessica Myrick",298.69
"Craig Reiter",298.54
"Resi Pölking",298.41
"Chris Cortes",296.49
"Scot Coram",296.15
"Aaron Hawkins",291.79
"Chris McAfee",288.78
"Shaun Chance",287.91
"Jay Kimmel",285.48
"Patrick O'Donnell",284.35
"Karen Bern",280.87
"Trudy Schmidt",279.73
"Harold Pawlan",276.93
"Steve Chapman",276.16
"Darren Budd",274.23
"Max Ludwig",273.73
"Natalie DeCherney",271.01
"Ivan Gibson",269.22
"Frank Olsen",269.04
"Tim Brockman",268.74
"Steve Carroll",266.52
"Brian Thompson",265.83
"Theresa Coyne",265.53
"Tom Stivers",265.29
"Cassandra Brandow",265.02
"Bill Overfelt",263.91
"Pamela Coakley",263.26
"Stefanie Holloman",260.63
"Anne Pryor",260.58
"Dean percer",258.11
"Jay Fein",257.25
"Cathy Prescott",254.80
"Brendan Sweed",254.24
"Victoria Brennan",251.78
"Bruce Degenhardt",251.45
"Ben Wallace",251.05
"Clytie Kelty",250.38
"Sarah Foster",249.97
"Fred Chung",249.90
"Ben Peterman",246.79
"Stephanie Phelps",246.13
"Brian Stugart",242.85
"Jim Karlsson",242.34
"Fred McMath",241.61
"Bradley Nguyen",240.11
"Linda Cazamias",239.60
"Emily Phan",238.93
"Darrin Sayre",235.89
"Evan Henry",235.20
"Cynthia Voltz",232.78
"Zuschuss Donatelli",232.54
"Sanjit Jacobs",230.63
"Nathan Gelder",230.22
"Roger Barcio",229.79
"William Brown",229.21
"Laurel Elliston",229.19
"Christina Anderson",229.13
"Chuck Clark",229.10
"Ralph Kennedy",223.70
"Liz Thompson",223.60
"Trudy Brown",223.17
"Mike Pelletier",222.76
"Matt Collister",221.99
"Craig Leslie",220.32
"Liz Preis",217.67
"Giulietta Dortch",214.29
"Patrick Ryan",212.90
"Andrew Gjertsen",212.90
"Benjamin Venier",209.92
"Helen Abelman",208.64
"James Lanier",207.36
"Cari Sayre",207.24
"Cathy Armstrong",205.93
"Peter Bühler",204.97
"Katrina Edelman",201.64
"Darren Powers",201.64
"Toby Ritter",200.26
"Victor Preis",200.00
"Rob Williams",199.46
"Brian DeCherney",197.67
"Maxwell Schwartz",197.36
"Stuart Van",195.44
"Richard Eichhorn",194.30
"Denise Leinenbach",193.43
"Nicole Fjeld",192.80
"Philip Brown",188.84
"Doug O'Connell",185.10
"Duane Benoit",184.59
"Cathy Hwang",184.27
"Bryan Spruell",183.02
"Jim Epp",182.94
"Toby Carlisle",182.19
"Mike Kennedy",180.76
"Todd Boyes",179.80
"Thomas Brumley",179.01
"Denny Blanton",178.70
"Magdelene Morse",178.41
"Ann Chong",177.35
"Jas O'Carroll",174.99
"Maya Herman",173.74
"Christina DeMoss",173.71
"John Grady",173.06
"Bill Tyler",172.89
"Dean Braden",172.50
"Allen Armold",168.80
"Sally Knutson",168.79
"Cynthia Arntzen",168.36
"Meg O'Connel",168.18
"Greg Maxwell",168.13
"Russell Applegate",166.97
"Claire Gute",166.24
"Kean Takahito",164.75
"Patrick Bzostek",163.87
"Lynn Smith",162.35
"Maureen Gastineau",161.31
"Cyra Reiten",161.14
"Ted Butterfield",159.94
Corey-Lock,159.91
"Christy Brittain",158.08
"Xylona Preis",157.87
"Luke Schmidt",157.32
"Julie Creighton",157.22
"Roy Französisch",156.67
"Tony Molinari",156.55
"Alice McCarthy",155.51
"Evan Bailliet",155.40
"Pete Armstrong",154.84
"Shirley Schmidt",152.43
"Darrin Martin",152.06
"Dianna Vittorini",151.14
"Dave Kipp",151.09
"Kimberly Carter",150.95
"Kristina Nunn",150.63
"Erica Hernandez",150.60
"Julia West",150.56
"Bill Stewart",150.42
"Dennis Bolton",149.93
"Shaun Weien",149.35
"Julie Prescott",148.13
"Dorris liebe",146.06
"Lori Olson",143.50
"Maurice Satty",143.33
"Craig Molinari",141.69
"Tracy Zic",141.33
"Theresa Swint",140.71
"Roger Demir",140.66
"Joni Wasserman",140.15
"Harold Engle",139.15
"Mathew Reese",138.66
"Craig Carreira",138.35
"Chad Sievert",138.22
"Jennifer Braxton",136.64
"Sarah Bern",135.66
"Ann Steele",135.66
"Corey Roper",135.23
"Speros Goranitis",134.45
"Michael Granlund",133.94
"Sheri Gordon",133.12
"Chad Cunningham",132.14
"Nat Gilpin",132.14
"Kelly Andreada",130.95
"Neil Ducich",129.65
"Barry Pond",127.30
"Harry Greene",127.00
"Ken Dana",125.02
"Logan Haushalter",124.80
"Logan Currie",124.37
"Erica Bern",123.89
"Matthew Grinstein",120.86
"Chuck Sachs",120.26
"Brad Thomas",117.39
"Richard Bierner",116.45
"Mike Vittorini",114.76
"Ross DeVincentis",113.90
"Kean Nguyen",110.82
"Clay Rozendal",108.80
"Michelle Lonsdale",108.76
"Charles Sheldon",108.64
"Jocasta Rupert",107.98
"George Zrebassa",106.78
"Paul Stevenson",104.82
"Emily Grady",104.26
"Jennifer Jackson",104.22
"Eric Murdock",102.30
"Don Jones",102.22
"Sonia Sunley",102.08
"Frank Merwin",101.85
"Jim Mitchum",101.33
"Brendan Murry",101.29
"Thomas Thornton",100.57
"Frank Gastineau",100.57
"Christine Abelman",100.28
"Erin Smith",99.63
"David Smith",99.39
"Matt Hagelstein",96.46
"David Kendrick",96.12
"Jesus Ocampo",96.08
"Alyssa Tate",94.64
"Raymond Messe",93.88
"Sean Wendt",93.41
"Eva Jacobs",92.96
"Daniel Byrd",92.78
"Shui Tom",91.46
"Scott Williamson",89.77
"John Castell",89.18
"Berenike Kampe",88.97
"Alan Barnes",88.62
"Tracy Poddar",87.70
"Annie Zypern",87.37
"Helen Andreada",86.36
"Bart Pistole",84.65
"Liz Pelletier",83.03
"Sean Christensen",82.91
"Tracy Collins",82.00
"Hilary Holden",80.32
"Brad Eason",79.69
"Jeremy Ellison",79.15
"Parhena Norris",77.71
"Saphhira Shifley",77.71
"Andrew Allen",76.89
"Tiffany House",76.88
"Dan Lawera",75.98
"Joy Bell-",75.43
"Julia Barnett",75.41
"Nona Balk",74.92
"Michael Stewart",73.39
"Dario Medina",72.71
"Charlotte Melton",72.44
"Max Engle",72.17
"Don Miller",71.97
"Neil Knudson",70.59
"Eileen Kiefer",70.49
"Candace McMahon",69.69
"Maria Bertelson",68.71
"Steven Ward",68.23
"Aaron Bergman",67.63
"Matt Connell",66.93
"Brooke Gillingham",66.20
"Angele Hood",65.52
"Eudokia Martin",64.43
"Becky Castell",64.24
"Susan Vittorini",63.79
"Henry MacAllister",62.74
"Matt Collins",62.25
"Tamara Dahlen",61.93
"Bruce Geld",60.86
"Bart Folk",60.20
"Rob Beeghly",59.49
"Chloris Kastensmidt",59.48
"Mary O'Rourke",59.36
"Hallie Redmond",57.77
"Aleksandra Gannaway",57.62
"Bobby Odegard",57.38
"Erica Hackney",57.16
"Roy Collins",55.47
"Michelle Arnett",55.43
"Russell D'Ascenzo",54.70
"Kelly Williams",52.79
"Bryan Davis",52.07
"Brian Derr",51.61
"Aimee Bixby",50.22
"Mike Caudle",49.48
"Catherine Glotzbach",48.74
"Patricia Hirasaki",47.89
"Matthew Clasen",47.67
"Vivek Gonzalez",47.28
"Joe Kamberova",47.06
"Michelle Ellison",46.67
"Craig Yedwab",46.66
"John Huston",44.32
"Robert Barroso",44.20
"Cindy Chapman",43.31
"John Dryer",43.21
"Jill Matthias",42.63
"Bart Watters",42.24
"Rob Haberlin",40.64
"Julia Dunbar",37.41
"Jason Fortune-",37.12
"Alejandro Ballentine",37.02
"Bryan Mills",36.80
"Erin Mull",36.79
"Barbara Fisher",35.87
"Chuck Magee",33.33
"Greg Matthias",31.70
"Sally Matthias",31.53
"Greg Guthrie",30.45
"Duane Huffman",30.34
"Astrea Jones",29.69
"Ken Brennan",29.11
"Ed Ludwig",27.11
"Muhammed Lee",26.39
"Anthony Witt",26.23
"Brad Norvell",25.14
"Khloe Miller",25.05
"Andrew Roberts",24.76
"Joel Jenkins",22.46
"Filia McAdams",22.35
"Michael Dominguez",22.02
"Andy Yotov",21.95
"Phillip Breyer",21.90
"Adrian Shami",21.84
"Dianna Arnett",20.96
"Katherine Murray",20.06
"Guy Phonely",19.77
"Alan Shonely",19.76
"Melanie Seite",19.43
"Mark Van Huff",18.74
"Maria Zettner",18.07
"Larry Hughes",17.67
"Jason Klamczynski",17.30
"Joy Daniels",17.20
"Mark Haberlin",16.93
"Don Weiss",16.64
"Roland Murray",16.55
"Adam Shillingsburg",16.20
"Tim Taslimi",15.94
"Larry Tron",15.64
"Sarah Jordon",15.12
"Erin Creighton",15.06
"Heather Jas",15.01
"Stuart Calhoun",15.00
"Nicole Brennan",14.40
"Neil Französisch",13.03
"Anthony O'Donnell",12.10
"Jason Gross",11.95
"MaryBeth Skach",11.35
"Lycoris Saunders",10.65
"Ionia McGrath",8.74
"Clay Cheatham",8.47
"Guy Armstrong",6.61
"Dorothy Badders",6.61
"Katrina Bavinger",6.04
"Ricardo Emerson",6.04
"Brendan Dodson",5.97
"Fred Wasserman",5.81
"Liz Willingham",5.08
"David Wiener",4.20
"Marc Harrigan",3.31
"Eric Hoffmann",2.65
"Mitch Gastineau",1.85
"Janet Martin",1.43
"Cari Schnelling",1.25
"Lela Donovan",0.46
"Paul MacIntyre",-0.65
"Liz Carlisle",-0.71
"Eric Barreto",-0.74
"Sandra Flanagan",-1.02
"Larry Blacks",-1.44
"Philip Fox",-2.42
"Arthur Wiediger",-2.50
"Thais Sissman",-3.32
"Jasper Cacioppo",-3.60
"Evan Minnotte",-4.26
"Janet Lee",-4.29
"Eugene Barchas",-4.45
"Karen Seio",-4.70
"Tony Sayre",-5.90
"Ritsa Hightower",-6.03
"Allen Goldenen",-7.00
"Karl Braun",-8.40
"Greg Hansen",-8.53
"Sonia Cooley",-8.60
"Paul Gonzalez",-9.21
"Lena Radford",-9.55
"Shirley Jackson",-10.33
"Vivian Mathis",-10.68
"Susan Gilcrest",-11.00
"John Lee",-11.65
"Mick Brown",-11.85
"Scot Wooten",-12.86
"Anthony Garverick",-13.58
"Paul Lucas",-21.68
"Guy Thornton",-21.84
"Joel Eaton",-22.22
"Debra Catini",-22.78
"Pete Takahito",-22.89
"Beth Fritzler",-24.46
"Jennifer Halladay",-27.96
"Alex Russell",-29.00
"Dorothy Dickinson",-29.53
"Alyssa Crouse",-30.65
"Anna Chung",-32.34
"Barry Blumstein",-32.82
"Michael Nguyen",-33.74
"Susan Pistek",-33.89
"Ed Braxton",-34.10
"Ryan Crowe",-36.03
"Gary McGarr",-39.90
"David Philippe",-41.94
"Mick Crebagga",-42.23
"Peter McVee",-43.77
"Rachel Payne",-44.92
"Henia Zydlo",-52.34
"Carlos Meador",-56.90
"Nick Radford",-56.94
"Neola Schneider",-60.45
"Denny Ordway",-60.92
"Dean Katz",-61.03
"Muhammed MacIntyre",-61.22
"Kean Thornton",-62.13
"Tony Chapman",-62.81
"Jonathan Howell",-64.20
"Barry Weirich",-65.02
"Carol Adams",-67.88
"Vivek Grady",-67.94
"Patrick O'Brill",-68.22
"Justin Hirsh",-69.24
"Liz MacKendrick",-69.42
"Jim Sink",-70.68
"Darren Koutras",-71.86
"Phillina Ober",-75.27
"Lindsay Shagiari",-75.67
"Odella Nelson",-76.97
"Bobby Trafton",-77.72
"Ralph Ritter",-80.93
"Michael Oakman",-81.11
"Michelle Tran",-84.61
"Herbert Flentye",-90.87
"Jeremy Farry",-93.42
"Gene Hale",-95.45
"Julie Kriz",-97.02
"Troy Blackwell",-97.20
"Randy Bradley",-106.10
"Thea Hudgings",-106.49
"Harry Marie",-107.06
"George Bell",-115.39
"Carol Triggs",-116.66
"Allen Rosenblatt",-118.57
"Olvera Toch",-119.58
"Mike Gockenbach",-120.60
"Alex Grayson",-121.48
"Sibella Parks",-125.93
"Eleni McCrary",-127.28
"Maris LaWare",-128.47
"Sung Shariari",-128.58
"Ann Blume",-134.35
"Shahid Collister",-137.81
"Erin Ashbrook",-138.67
"Mick Hernandez",-140.65
"Eugene Hildebrand",-145.83
"Vicky Freymann",-149.47
"Pamela Stobb",-152.07
"Susan MacKendrick",-164.95
"Art Foster",-168.43
"Carlos Soltero",-169.57
"Edward Becker",-175.30
"Toby Swindell",-181.90
"Adrian Hane",-187.32
"Pauline Chand",-187.70
"Laurel Beltran",-188.30
"Thea Hendricks",-190.99
"Andy Gerbode",-197.81
"Carol Darley",-206.72
"Bruce Stewart",-207.42
"Valerie Takahito",-207.45
"Dionis Lloyd",-218.33
"Kelly Lampkin",-222.36
"Katherine Nockton",-224.88
"Jack Lebron",-229.63
"Sean O'Donnell",-232.43
"Lisa Hazard",-242.86
"Maribeth Dona",-245.29
"Benjamin Patterson",-252.81
"Jill Stevenson",-258.87
"Vivek Sundaresam",-260.20
"Aaron Smayling",-261.44
"Michael Moore",-262.61
"Muhammed Yedwab",-278.73
"Daniel Lacy",-286.88
"Elpida Rittenbach",-287.53
"Anna Gayman",-289.69
"Joni Blumstein",-293.41
"Cindy Schnelling",-306.45
"Shahid Hopkins",-307.60
"Troy Staebel",-308.42
"Patrick Gardner",-315.31
"Dorothy Wardle",-332.73
"Joni Sundaresam",-337.48
"Michelle Moray",-344.42
"Amy Hunt",-344.65
"Beth Paige",-346.52
"Barry Franz",-348.73
"Lena Cacioppo",-361.72
"Christopher Schild",-368.36
"Alan Haines",-375.01
"Linda Southworth",-386.27
"Maureen Fritzler",-386.28
"Maureen Gnade",-399.54
"Cyma Kinney",-400.56
"Charles McCrossin",-404.19
"Alex Avila",-415.07
"Stefania Perrino",-415.23
"Ryan Akin",-417.22
"Noel Staavos",-422.51
"Darrin Van Huff",-429.09
"Michael Kennedy",-450.65
"Giulietta Weimer",-462.32
"Noah Childs",-473.40
"Michael Grace",-497.36
"David Flashing",-500.57
"Lisa Ryan",-510.14
"Sam Craven",-548.46
"Stewart Carmichael",-560.50
"Joy Smith",-574.45
"Gary Hansen",-600.74
"Ross Baird",-622.40
"Tanja Norvell",-637.70
"Joseph Holt",-715.16
"Jim Radford",-785.16
"Paul Knutson",-798.71
"Joseph Airdo",-868.89
"Tracy Hopkins",-878.33
"Barry Gonzalez",-945.33
"Victoria Pisteka",-1001.86
"Shahid Shariari",-1019.00
"Zuschuss Carroll",-1021.36
"Peter Fuller",-1036.84
"Skye Norling",-1054.38
"Rose O'Brian",-1102.63
"Tom Prescott",-1123.08
"Victoria Wilson",-1265.96
"David Bremer",-1440.88
"Dan Campbell",-1459.39
"Tracy Blumstein",-1618.94
"Becky Martin",-1688.26
"Natalie Fritzler",-1749.71
"Christine Phan",-1892.96
"Sean Miller",-2053.79
"Sean Braxton",-2109.07
"Nathan Cano",-2252.15
"Henry Goldwyn",-2790.38
"Sharelle Roach",-3431.61
"Luke Foster",-3588.38
"Grant Thornton",-4117.53
"Cindy Stewart",-6641.15
