CustomerID,CustomerName,total_spent
SM-20320,"Sean Miller",24301.55
TC-20980,"Tamara Chand",18098.16
RB-19360,"Raymond Buch",14824.65
TA-21385,"Tom Ashbrook",14484.12
KL-16645,"Ken Lonsdale",13095.39
HL-15040,"Hunter Lopez",12866.67
AB-10105,"Adrian Barton",12562.50
TS-21370,"Todd Sumrall",11737.29
BM-11140,"Becky Martin",11507.72
SC-20095,"Sanjit Chand",11436.42
SE-20110,"Sanjit Engle",11396.08
GT-14710,"Greg Tran",10647.64
CJ-12010,"Caroline Jumper",10300.98
ME-17320,"Maria Etezadi",10088.28
BS-11365,"Bill Shonely",10082.19
SV-20365,"Seth Vernon",9612.16
KF-16285,"Karen Ferguson",9443.31
GT-14635,"Grant Thornton",9325.86
JL-15835,"John Lee",8926.35
CM-12385,"Christopher Martinez",8720.11
CC-12370,"Christopher Conant",8528.65
PK-19075,"Pete Kriz",8512.04
HW-14935,"Helen Wasserman",8420.32
EH-13765,"Edward Hooks",8300.96
JD-16150,"Justin Deggeller",8268.91
TB-21400,"Tom Boeckenhauer",8106.74
SB-20290,"Sean Braxton",8003.08
NF-18385,"Natalie Fritzler",7979.17
KD-16270,"Karen Daniels",7978.86
DR-12940,"Daniel Raglin",7869.54
JH-15985,"Joseph Holt",7791.56
CL-12565,"Clay Ludtke",7709.50
KD-16495,"Keith Dawkins",7519.29
NP-18700,"Nora Preis",7430.91
LA-16780,"Laura Armstrong",7415.19
PF-19120,"Peter Fuller",7395.19
JM-15865,"John Murray",7211.24
PO-18850,"Patrick O'Brill",7103.21
JE-15715,"Joe Elijah",7085.66
AB-10060,"Adam Bellavance",6897.52
LC-16885,"Lena Creighton",6809.05
PS-19045,"Penelope Sewall",6756.01
RH-19510,"Rick Huthwaite",6731.11
RW-19540,"Rick Wilson",6716.05
JD-15895,"Jonathan Doherty",6591.86
Dp-13240,"Dean percer",6440.70
FH-14365,"Fred Hopkins",6345.72
MS-17365,"Maribeth Schnelling",6300.48
JW-15220,"Jane Waco",6261.27
AR-10540,"Andy Reiter",6260.66
CM-12655,"Corinna Mitchell",6193.10
SB-20185,"Sarah Brown",6151.85
JA-15970,"Joseph Airdo",6120.70
PP-18955,"Paul Prost",6041.30
NM-18445,"Nathan Mautz",6009.66
GM-14695,"Greg Maxwell",5991.08
RM-19675,"Robert Marley",5967.73
SD-20485,"Shirley Daniels",5967.37
BM-11650,"Brian Moss",5947.59
AD-10180,"Alan Dominguez",5917.60
NC-18535,"Nick Crebassa",5886.72
AH-10690,"Anna Häberlin",5847.41
ZC-21910,"Zuschuss Carroll",5794.85
KH-16510,"Keith Herrera",5726.31
JE-15745,"Joel Eaton",5716.53
NW-18400,"Natalie Webber",5708.20
CS-12505,"Cindy Stewart",5658.47
CP-12340,"Christine Phan",5560.74
RL-19615,"Rob Lucas",5521.66
AC-10450,"Amy Cox",5493.35
KH-16690,"Kristen Hastings",5390.59
QJ-19255,"Quincy Jones",5387.50
JG-15160,"James Galang",5373.31
BB-11545,"Brenda Bowman",5357.67
YS-21880,"Yana Sorensen",5220.74
DP-13390,"Dennis Pardue",5188.19
BF-11170,"Ben Ferrer",5175.30
BH-11710,"Brosina Hoffman",5109.04
AA-10315,"Alex Avila",5058.06
RB-19795,"Ross Baird",5007.97
HR-14830,"Harold Ryan",4981.45
TP-21415,"Tom Prescott",4976.46
MJ-17740,"Max Jones",4889.53
KL-16555,"Kelly Lampkin",4882.95
AM-10705,"Anne McFarland",4842.69
TS-21205,"Thomas Seio",4809.40
BD-11320,"Bill Donatelli",4806.39
JK-15730,"Joe Kamberova",4793.42
SP-20620,"Stefania Perrino",4786.04
RP-19390,"Resi Pölking",4712.05
CB-12025,"Cassandra Brandow",4709.59
JK-15640,"Jim Kriz",4700.55
AA-10645,"Anna Andreadi",4620.25
IM-15070,"Irene Maddox",4555.28
DW-13480,"Dianna Wilson",4536.78
LW-17215,"Luke Weiss",4372.89
EB-13840,"Ellis Ballard",4358.13
BD-11500,"Bradley Drucker",4358.04
LC-16930,"Linda Cazamias",4356.91
TB-21520,"Tracy Blumstein",4342.15
SC-20380,"Shahid Collister",4333.17
JE-15610,"Jim Epp",4330.13
TT-21070,"Ted Trevino",4291.13
DH-13075,"Dave Hallsten",4255.26
JK-15205,"Jamie Kunitz",4252.34
YC-21895,"Yoseph Carroll",4212.45
SC-20050,"Sample Company A",4202.51
RA-19915,"Russell Applegate",4166.77
AR-10825,"Anthony Rawles",4152.23
LB-16795,"Laurel Beltran",4152.09
DB-13060,"Dave Brooks",4151.51
AJ-10795,"Anthony Johnson",4124.59
BE-11335,"Bill Eplett",4122.70
VD-21670,"Valerie Dominguez",4090.53
AS-10225,"Alan Schoenberger",4069.00
RD-19480,"Rick Duston",4043.61
AG-10900,"Arthur Gainer",4032.52
RS-19765,"Roland Schwarz",4020.09
SR-20740,"Steven Roelle",4014.93
SA-20830,"Sue Ann Reed",4004.51
ND-18370,"Natalie DeCherney",3954.16
MC-17425,"Mark Cousins",3953.57
GK-14620,"Grace Kelly",3950.02
DB-13270,"Deborah Brumfield",3933.09
PO-19180,"Philisse Overcash",3920.88
KC-16540,"Kelly Collister",3908.27
WB-21850,"William Brown",3907.41
RB-19465,"Rick Bensley",3866.75
DK-13225,"Dean Katz",3862.55
SC-20725,"Steven Cartwright",3850.66
SC-20230,"Scot Coram",3814.38
SC-20770,"Stewart Carmichael",3810.72
DK-12895,"Dana Kaydos",3793.66
FH-14275,"Frank Hawley",3782.10
SP-20920,"Susan Pistek",3772.85
SP-20860,"Sung Pak",3772.19
LF-17185,"Luke Foster",3744.41
GH-14425,"Gary Hwang",3732.42
AI-10855,"Arianne Irving",3724.01
DM-13345,"Denise Monton",3714.22
GA-14515,"George Ashbrook",3712.30
KW-16435,"Katrina Willman",3691.10
DB-13555,"Dorothy Badders",3641.62
NP-18670,"Nora Paige",3638.75
JS-15880,"John Stevenson",3627.07
KH-16630,"Ken Heidel",3595.05
MH-18115,"Mick Hernandez",3592.28
MD-17350,"Maribeth Dona",3546.42
EP-13915,"Emily Phan",3542.07
RH-19495,"Rick Hansen",3535.12
FM-14290,"Frank Merwin",3526.28
TP-21130,"Theone Pippenger",3513.51
RW-19690,"Robert Waldorf",3480.70
MA-17560,"Matt Abelman",3474.37
EB-13705,"Ed Braxton",3466.82
CM-12715,"Craig Molinari",3458.57
NP-18325,"Naresj Patel",3423.19
CC-12220,"Chris Cortes",3419.30
IL-15100,"Ivan Liston",3403.87
DJ-13630,"Doug Jacobs",3356.40
TH-21550,"Tracy Hopkins",3342.36
MP-18175,"Mike Pelletier",3339.22
MW-18235,"Mitch Willingham",3333.90
CS-12400,"Christopher Schild",3319.80
JF-15565,"Jill Fjeld",3313.72
TT-21460,"Tonja Turnell",3295.56
JK-16090,"Juliana Krohn",3285.45
ES-14080,"Erin Smith",3278.24
ES-14020,"Erica Smith",3270.49
SF-20200,"Sarah Foster",3252.29
MC-17845,"Michael Chen",3235.08
DC-12850,"Dan Campbell",3227.70
MP-17965,"Michael Paige",3220.33
ED-13885,"Emily Ducich",3217.01
BS-11665,"Brian Stugart",3188.36
AS-10285,"Alejandro Savely",3188.29
GZ-14470,"Gary Zandusky",3184.62
PW-19240,"Pierre Wener",3178.50
LC-16960,"Lindsay Castell",3170.23
KH-16330,"Katharine Harms",3091.48
GM-14455,"Gary Mitchum",3078.63
MP-17470,"Mark Packer",3065.37
VW-21775,"Victoria Wilson",3065.37
EM-14140,"Eugene Moren",3057.04
JL-15505,"Jeremy Lonsdale",3048.59
FP-14320,"Frank Preis",3047.79
SL-20155,"Sara Luxemburg",3046.53
AS-10090,"Adam Shillingsburg",3045.36
MY-18295,"Muhammed Yedwab",3042.22
SS-20410,"Shahid Shariari",3039.83
DG-13300,"Deirdre Greer",3020.30
AS-10045,"Aaron Smayling",3019.29
AG-10675,"Anna Gayman",3010.28
GB-14575,"Giulietta Baptist",2985.07
MG-18145,"Mike Gockenbach",2981.62
KM-16720,"Kunst Miller",2980.36
MH-18025,"Michelle Huthwaite",2933.21
DR-12880,"Dan Reichenbach",2930.43
TW-21025,"Tamara Willingham",2930.31
DB-13120,"David Bremer",2919.73
CA-12775,"Cynthia Arntzen",2902.74
HG-14965,"Henry Goldwyn",2878.67
AT-10735,"Annie Thurman",2873.62
LW-16990,"Lindsay Williams",2871.02
JO-15145,"Jack O'Briant",2867.18
CY-12745,"Craig Yedwab",2866.31
EB-13750,"Edward Becker",2855.38
JM-15250,"Janet Martin",2842.75
DK-12835,"Damala Kotsonis",2833.63
SC-20260,"Scott Cohen",2831.66
KT-16465,"Kean Takahito",2830.62
KT-16480,"Kean Thornton",2808.42
CK-12205,"Chloris Kastensmidt",2794.08
SN-20710,"Steve Nguyen",2777.68
DK-13375,"Dennis Kane",2765.91
TS-21610,"Troy Staebel",2748.25
SZ-20035,"Sam Zeldin",2738.20
PV-18985,"Paul Van Hugh",2735.00
RD-19660,"Robert Dilbeck",2729.37
CB-12535,"Claudia Bergmann",2726.43
MG-17650,"Matthew Grinstein",2725.83
KM-16375,"Katherine Murray",2706.55
VP-21760,"Victoria Pisteka",2686.59
JE-16165,"Justin Ellison",2678.74
GH-14410,"Gary Hansen",2667.32
LP-17095,"Liz Preis",2666.46
LL-16840,"Lauren Leatherbury",2661.49
ML-17410,"Maris LaWare",2650.01
LT-17110,"Liz Thompson",2643.58
TM-21010,"Tamara Manning",2627.01
SG-20080,"Sandra Glassco",2625.39
AH-10210,"Alan Hwang",2623.44
FC-14245,"Frank Carlisle",2594.22
SR-20425,"Sharelle Roach",2592.56
GM-14680,"Greg Matthias",2576.79
TN-21040,"Tanja Norvell",2560.61
MZ-17515,"Mary Zewe",2557.71
MT-17815,"Meg Tillman",2550.43
BS-11380,"Bill Stewart",2549.25
SV-20785,"Stewart Visinsky",2548.08
RR-19525,"Rick Reed",2529.27
CV-12295,"Christina VanderZanden",2525.25
JL-15850,"John Lucas",2522.25
HA-14920,"Helen Andreada",2507.47
JK-15370,"Jay Kimmel",2506.84
AP-10915,"Arthur Prichep",2486.06
BT-11530,"Bradley Talbott",2469.34
RA-19885,"Ruben Ausman",2465.04
JP-15520,"Jeremy Pistek",2452.38
CA-12265,"Christina Anderson",2441.50
SC-20020,"Sam Craven",2439.65
TH-21115,"Thea Hudgings",2437.59
CM-12160,"Charles McCrossin",2435.16
DE-13255,"Deanra Eno",2434.17
MW-18220,"Mitch Webber",2432.65
TB-21175,"Thomas Boland",2427.55
NZ-18565,"Nick Zandusky",2422.45
BF-11020,"Barry Französisch",2400.41
HG-15025,"Hunter Glantz",2397.12
AW-10930,"Arthur Wiediger",2387.94
VM-21685,"Valerie Mitchum",2386.90
TB-21625,"Trudy Brown",2379.12
BT-11680,"Brian Thompson",2364.77
DM-13015,"Darrin Martin",2357.46
SJ-20125,"Sanjit Jacobs",2355.02
SM-20950,"Suzanne McNair",2330.05
KB-16585,"Ken Black",2323.46
CL-12700,"Craig Leslie",2320.04
RD-19900,"Ruben Dartt",2316.14
BT-11305,"Beth Thompson",2304.47
CC-12145,"Charles Crestani",2298.10
MM-18055,"Michelle Moray",2287.37
BO-11350,"Bill Overfelt",2286.14
DL-12925,"Daniel Lacy",2283.19
NC-18340,"Nat Carroll",2276.84
BP-11290,"Beth Paige",2245.52
JG-15310,"Jason Gross",2229.49
EH-14125,"Eugene Hildebrand",2222.87
OT-18730,"Olvera Toch",2205.32
PF-19165,"Philip Fox",2204.06
AR-10405,"Allen Rosenblatt",2194.84
SH-19975,"Sally Hughsby",2192.50
SO-20335,"Sean O'Donnell",2191.07
MC-17275,"Marc Crier",2189.62
KN-16390,"Katherine Nockton",2184.70
DL-13495,"Dionis Lloyd",2178.22
LS-16945,"Linda Southworth",2174.85
MY-17380,"Maribeth Yedwab",2168.94
RO-19780,"Rose O'Brian",2166.02
KN-16450,"Kean Nguyen",2164.05
LR-16915,"Lena Radford",2152.61
CM-12235,"Chris McAfee",2146.65
AJ-10780,"Anthony Jacobs",2144.42
JG-15115,"Jack Garza",2142.32
CV-12805,"Cynthia Voltz",2139.60
JH-16180,"Justin Hirsh",2137.61
MH-17455,"Mark Hamilton",2127.33
LC-17140,"Logan Currie",2124.18
CS-12355,"Christine Sundaresam",2109.25
EM-13810,"Eleni McCrary",2096.66
SH-20635,"Stefanie Holloman",2096.39
MC-18100,"Mick Crebagga",2094.73
DB-12970,"Darren Budd",2093.28
PF-19225,"Phillip Flathmann",2087.95
TS-21655,"Trudy Schmidt",2084.44
NM-18520,"Neoma Murray",2081.04
NH-18610,"Nicole Hansen",2078.82
NC-18415,"Nathan Cano",2077.54
MC-17590,"Matt Collister",2075.21
FA-14230,"Frank Atkinson",2065.31
RS-19420,"Ricardo Sperren",2062.93
CC-12610,"Corey Catlett",2059.76
DS-13180,"David Smith",2054.61
NS-18640,"Noel Staavos",2051.84
KC-16255,"Karen Carlisle",2050.41
MM-17920,"Michael Moore",2043.38
BP-11185,"Ben Peterman",2043.21
CC-12430,"Chuck Clark",2032.58
BG-11035,"Barry Gonzalez",2018.31
CC-12670,"Craig Carreira",2013.26
BC-11125,"Becky Castell",2010.83
FC-14335,"Fred Chung",2010.55
BS-11755,"Bruce Stewart",1994.34
MH-17785,"Maya Herman",1989.30
MS-17770,"Maxwell Schwartz",1985.90
RA-19285,"Ralph Arnett",1970.41
MH-17290,"Marc Harrigan",1968.20
TG-21640,"Trudy Glocke",1961.14
CS-12250,"Chris Selesnick",1960.45
PO-18865,"Patrick O'Donnell",1956.18
AG-10495,"Andrew Gjertsen",1955.97
EJ-13720,"Ed Jacobs",1955.54
JK-15625,"Jim Karlsson",1952.82
BE-11410,"Bobby Elias",1948.68
LH-16900,"Lena Hernandez",1946.89
DV-13465,"Dianna Vittorini",1932.45
JF-15415,"Jennifer Ferguson",1917.70
AH-10465,"Amy Hunt",1910.85
LW-16825,"Laurel Workman",1902.54
RF-19345,"Randy Ferguson",1900.64
HM-14860,"Harry Marie",1890.58
DJ-13510,"Don Jones",1885.95
ME-17725,"Max Engle",1882.28
AF-10870,"Art Ferguson",1879.64
CR-12580,"Clay Rozendal",1872.93
KN-16705,"Kristina Nunn",1868.71
FO-14305,"Frank Olsen",1861.43
AC-10615,"Ann Chong",1860.78
JO-15280,"Jas O'Carroll",1859.59
MK-17905,"Michael Kennedy",1853.31
GD-14590,"Giulietta Dortch",1852.64
DB-13210,"Dean Braden",1849.65
DJ-13420,"Denny Joy",1847.84
EB-13870,"Emily Burns",1846.87
EG-13900,"Emily Grady",1832.02
NB-18655,"Nona Balk",1827.16
KH-16360,"Katherine Hughes",1818.10
FH-14350,"Fred Harton",1799.51
PC-18745,"Pamela Coakley",1799.32
RB-19435,"Richard Bierner",1795.02
TP-21565,"Tracy Poddar",1792.83
HF-14995,"Herbert Flentye",1792.45
JR-16210,"Justin Ritter",1791.46
JB-16045,"Julia Barnett",1789.23
RF-19735,"Roland Fjeld",1788.29
CS-11950,"Carlos Soltero",1787.12
SG-20605,"Speros Goranitis",1774.28
TH-21100,"Thea Hendricks",1773.00
AG-10270,"Alejandro Grove",1769.94
JM-16195,"Justin MacKendrick",1769.90
SV-20935,"Susan Vittorini",1765.98
CC-12685,"Craig Carroll",1754.46
JB-15400,"Jennifer Braxton",1752.80
JF-15355,"Jay Fein",1748.42
ND-18460,"Neil Ducich",1743.00
BG-11695,"Brooke Gillingham",1727.98
CK-12595,"Clytie Kelty",1724.41
FM-14380,"Fred McMath",1711.01
AH-10075,"Adam Hart",1710.59
HP-14815,"Harold Pawlan",1709.67
EA-14035,"Erin Ashbrook",1708.95
JF-15190,"Jamie Frazer",1708.38
HK-14890,"Heather Kirkland",1680.81
CA-12055,"Cathy Armstrong",1664.48
VB-21745,"Victoria Brennan",1663.81
BS-11590,"Brendan Sweed",1657.61
BW-11200,"Ben Wallace",1651.07
