CustomerID,CustomerName,total_spent
CD-12790,"Cynthia Delaney",1645.57
CM-12115,"Chad McGuire",1644.15
PM-19135,"Peter McVee",1643.87
CB-12415,"Christy Brittain",1640.66
GG-14650,"Greg Guthrie",1635.97
TG-21310,"Toby Gnade",1634.79
JK-16120,"Julie Kriz",1617.51
CT-11995,"Carol Triggs",1613.96
MG-17680,"Maureen Gastineau",1612.81
BD-11605,"Brian Dahlen",1604.39
SC-20440,"Shaun Chance",1597.62
EM-13825,"Elizabeth Moffitt",1589.60
JM-15535,"Jessica Myrick",1585.90
TS-21160,"Theresa Swint",1585.46
DB-13615,"Doug Bickford",1584.73
RW-19630,"Rob Williams",1577.88
CR-12730,"Craig Reiter",1577.43
JL-15175,"James Lanier",1562.98
PJ-19015,"Pauline Johnson",1550.43
LD-17005,"Lisa DeCherney",1549.95
EN-13780,"Edward Nazzal",1547.75
DN-13690,"Duane Noonan",1542.67
FM-14215,"Filia McAdams",1538.13
ML-17755,"Max Ludwig",1531.32
SH-20395,"Shahid Hopkins",1519.19
RA-19945,"Ryan Akin",1515.09
CD-11920,"Carlos Daly",1512.91
CH-12070,"Cathy Hwang",1506.14
CK-12325,"Christine Kargatis",1498.14
PR-18880,"Patrick Ryan",1495.00
SC-20695,"Steve Chapman",1486.96
LS-16975,"Lindsay Shagiari",1486.30
LR-17035,"Lisa Ryan",1482.83
RD-19585,"Rob Dowd",1481.93
NG-18355,"Nat Gilpin",1481.61
JL-15235,"Janet Lee",1477.47
PW-19030,"Pauline Webber",1473.15
BT-11395,"Bill Tyler",1471.36
DK-13090,"Dave Kipp",1469.67
GW-14605,"Giulietta Weimer",1463.12
PG-18820,"Patrick Gardner",1459.57
SF-20965,"Sylvia Foulston",1457.52
PK-18910,"Paul Knutson",1441.15
TS-21430,"Tom Stivers",1439.79
JM-15265,"Janet Molinari",1433.53
ZD-21925,"Zuschuss Donatelli",1432.50
TB-21280,"Toby Braunhardt",1427.56
AH-10195,"Alan Haines",1426.10
JW-16075,"Julia West",1419.39
BE-11455,"Brad Eason",1405.29
CC-12475,"Cindy Chapman",1401.33
JP-15460,"Jennifer Patt",1396.85
DK-12985,"Darren Koutras",1395.98
AH-10030,"Aaron Hawkins",1392.79
ML-17395,"Marina Lichtenstein",1381.50
MO-17800,"Meg O'Connel",1376.29
RK-19300,"Ralph Kennedy",1362.37
GH-14485,"Gene Hale",1361.24
RB-19705,"Roger Barcio",1360.59
MF-18250,"Monica Federle",1350.91
TD-20995,"Tamara Dahlen",1348.77
JC-15775,"John Castell",1347.23
BF-11215,"Benjamin Farhat",1342.55
DP-13105,"Dave Poirier",1341.12
MG-17695,"Maureen Gnade",1339.91
SU-20665,"Stephanie Ulpright",1335.10
RP-19855,"Roy Phan",1332.16
BP-11155,"Becky Pak",1318.05
MM-17260,"Magdelene Morse",1314.02
JG-15805,"John Grady",1309.07
MN-17935,"Michael Nguyen",1303.99
SP-20545,"Sibella Parks",1281.60
AG-10525,"Andy Gerbode",1265.89
LM-17065,"Liz MacKendrick",1262.92
GR-14560,"Georgia Rosenberg",1261.46
SV-20815,"Stuart Van",1259.41
NL-18310,"Nancy Lomonaco",1259.26
TB-21250,"Tim Brockman",1258.07
MC-17605,"Matt Connell",1249.11
CS-11845,"Cari Sayre",1248.78
CL-11890,"Carl Ludwig",1245.27
KM-16225,"Kalyca Meade",1228.53
HA-14905,"Helen Abelman",1220.63
NF-18595,"Nicole Fjeld",1212.99
SP-20650,"Stephanie Phelps",1212.74
EB-14110,"Eugene Barchas",1206.96
EK-13795,"Eileen Kiefer",1198.33
TZ-21580,"Tracy Zic",1192.37
TB-21595,"Troy Blackwell",1178.11
CC-12100,"Chad Cunningham",1177.57
MH-17620,"Matt Hagelstein",1177.38
BD-11725,"Bruce Degenhardt",1172.94
PJ-18835,"Patrick Jones",1167.59
BN-11515,"Bradley Nguyen",1165.23
MG-17875,"Michael Grace",1162.45
MT-18070,"Michelle Tran",1158.04
MV-18190,"Mike Vittorini",1157.21
PB-19150,"Philip Brown",1156.90
JR-15670,"Jim Radford",1156.66
DL-13315,"Delfina Latchford",1148.83
ON-18715,"Odella Nelson",1142.68
SN-20560,"Skye Norling",1141.75
AH-10120,"Adrian Hane",1140.67
LE-16810,"Laurel Elliston",1140.56
NP-18685,"Nora Pelletier",1139.64
CK-12760,"Cyma Kinney",1136.45
AT-10435,"Alyssa Tate",1136.15
PS-18760,"Pamela Stobb",1134.33
KC-16675,"Kimberly Carter",1133.66
BV-11245,"Benjamin Venier",1132.79
CG-12520,"Claire Gute",1125.28
KE-16420,"Katrina Edelman",1121.72
DB-13660,"Duane Benoit",1120.26
RH-19600,"Rob Haberlin",1116.15
LC-16870,"Lena Cacioppo",1113.39
MD-17860,"Michael Dominguez",1109.07
AJ-10945,"Ashley Jarboe",1107.15
BD-11620,"Brian DeCherney",1093.59
GM-14500,"Gene McClure",1089.53
JP-16135,"Julie Prescott",1085.87
SJ-20500,"Shirley Jackson",1081.86
JL-15130,"Jack Lebron",1072.53
DB-13405,"Denny Blanton",1069.17
CW-11905,"Carl Weiss",1067.82
NS-18505,"Neola Schneider",1061.96
CS-12490,"Cindy Schnelling",1059.87
JC-15385,"Jenna Caffey",1058.11
NR-18550,"Nick Radford",1056.51
PC-19000,"Pauline Chand",1054.77
DS-13030,"Darrin Sayre",1054.49
KB-16240,"Karen Bern",1052.71
DP-13165,"David Philippe",1050.60
AZ-10750,"Annie Zypern",1046.06
KD-16345,"Katherine Ducich",1035.28
SW-20275,"Scott Williamson",1034.88
XP-21865,"Xylona Preis",1031.61
BP-11230,"Benjamin Patterson",1029.35
EB-13975,"Erica Bern",1019.30
TS-21505,"Tony Sayre",1018.94
DV-13045,"Darrin Van Huff",1016.28
SW-20350,"Sean Wendt",1013.76
SC-20680,"Steve Carroll",1009.35
BP-11095,"Bart Pistole",991.03
MS-17710,"Maurice Satty",987.06
MC-18130,"Mike Caudle",982.86
TB-21055,"Ted Butterfield",981.25
PO-19195,"Phillina Ober",981.06
SB-20170,"Sarah Bern",979.99
DO-13435,"Denny Ordway",962.78
NC-18625,"Noah Childs",957.55
TC-21145,"Theresa Coyne",956.30
TH-21235,"Tiffany House",951.40
MC-17575,"Matt Collins",945.81
ER-13855,"Elpida Rittenbach",937.28
MV-17485,"Mark Van Huff",935.90
AP-10720,"Anne Pryor",934.31
EM-13960,"Eric Murdock",933.70
CR-12820,"Cyra Reiten",929.38
BS-11800,"Bryan Spruell",926.65
MK-18160,"Mike Kennedy",924.40
MO-17500,"Mary O'Rourke",922.49
CP-12085,"Cathy Prescott",918.06
GB-14530,"George Bell",916.12
JS-15685,"Jim Sink",907.76
RD-19930,"Russell D'Ascenzo",902.67
TS-21340,"Toby Swindell",893.61
BW-11110,"Bart Watters",892.52
SK-19990,"Sally Knutson",883.41
EJ-14155,"Eva Jacobs",879.30
JB-15925,"Joni Blumstein",878.18
CS-12130,"Chad Sievert",869.16
JR-15700,"Jocasta Rupert",863.88
EH-14185,"Evan Henry",862.56
RD-19720,"Roger Demir",851.73
DM-12955,"Dario Medina",844.73
JO-15550,"Jesus Ocampo",844.23
AF-10885,"Art Foster",839.24
CS-12175,"Charles Sheldon",834.47
AC-10420,"Alyssa Crouse",833.98
RE-19450,"Richard Eichhorn",833.88
CM-12190,"Charlotte Melton",833.40
EB-14170,"Evan Bailliet",823.88
MF-17665,"Maureen Fritzler",820.10
TB-21190,"Thomas Brumley",816.17
BM-11785,"Bryan Mills",811.87
TC-21295,"Toby Carlisle",801.54
DW-13585,"Dorothy Wardle",798.10
JS-16030,"Joy Smith",796.89
KB-16315,"Karl Braun",776.29
JM-15655,"Jim Mitchum",774.54
LH-17155,"Logan Haushalter",773.74
AA-10375,"Allen Armold",769.48
NG-18430,"Nathan Gelder",768.26
DW-13195,"David Wiener",764.84
DB-13360,"Dennis Bolton",763.86
LS-17200,"Luke Schmidt",760.33
SW-20755,"Steven Ward",758.69
SJ-20215,"Sarah Jordon",756.17
RB-19330,"Randy Bradley",749.06
EB-13930,"Eric Barreto",745.30
GA-14725,"Guy Armstrong",743.95
DF-13135,"David Flashing",736.20
HR-14770,"Hallie Redmond",733.53
Co-12640,Corey-Lock,731.79
SC-20305,"Sean Christensen",730.17
PH-18790,"Patricia Hirasaki",729.65
VP-21730,"Victor Preis",724.41
VS-21820,"Vivek Sundaresam",720.64
JC-16105,"Julie Creighton",717.58
RP-19270,"Rachel Payne",716.51
RC-19960,"Ryan Crowe",706.80
JH-15910,"Jonathan Howell",697.74
AB-10165,"Alan Barnes",695.43
VF-21715,"Vicky Freymann",693.64
DP-13000,"Darren Powers",693.17
AH-10585,"Angele Hood",687.12
SG-20470,"Sheri Gordon",678.07
Dl-13600,"Dorris liebe",675.44
AS-10630,"Ann Steele",669.29
ML-18040,"Michelle Lonsdale",662.21
JF-15295,"Jason Fortune-",660.74
CD-12280,"Christina DeMoss",659.83
CD-11980,"Carol Darley",639.76
SS-20140,"Saphhira Shifley",638.19
IG-15085,"Ivan Gibson",627.95
BG-11740,"Bruce Geld",619.35
CG-12040,"Catherine Glotzbach",618.95
JS-15595,"Jill Stevenson",618.57
RC-19825,"Roy Collins",618.34
EH-13990,"Erica Hackney",617.36
TR-21325,"Toby Ritter",617.26
PB-19105,"Peter Bühler",616.65
MB-18085,"Mick Brown",612.04
DO-13645,"Doug O'Connell",611.49
TT-21220,"Thomas Thornton",604.58
JF-15490,"Jeremy Farry",601.75
RR-19315,"Ralph Ritter",598.18
AB-10600,"Ann Blume",590.39
SW-20245,"Scot Wooten",588.40
MR-17545,"Mathew Reese",586.42
JW-15955,"Joni Wasserman",581.31
BF-11005,"Barry Franz",581.11
PA-19060,"Pete Armstrong",570.59
SS-20875,"Sung Shariari",570.52
CA-12310,"Christine Abelman",559.22
TB-21355,"Todd Boyes",556.78
FG-14260,"Frank Gastineau",552.23
TM-21490,"Tony Molinari",550.76
MA-17995,"Michelle Arnett",550.54
EH-13945,"Eric Hoffmann",550.21
DM-13525,"Don Miller",547.84
RF-19840,"Roy Französisch",545.15
DC-13285,"Debra Catini",540.46
AR-10345,"Alex Russell",531.93
KD-16615,"Ken Dana",530.37
CM-11935,"Carlos Meador",530.27
JB-16000,"Joy Bell-",525.65
PS-18970,"Paul Stevenson",516.36
AS-10240,"Alan Shonely",515.35
VT-21700,"Valerie Takahito",510.56
AJ-10960,"Astrea Jones",506.31
SS-20515,"Shirley Schmidt",502.40
DL-13330,"Denise Leinenbach",500.29
EH-14005,"Erica Hernandez",499.08
PG-18895,"Paul Gonzalez",494.10
DL-12865,"Dan Lawera",488.76
DK-13150,"David Kendrick",483.91
EM-14095,"Eudokia Martin",478.51
GM-14440,"Gary McGarr",475.95
LS-17245,"Lynn Smith",457.27
CR-12625,"Corey Roper",456.46
MB-17305,"Maria Bertelson",449.08
CS-12460,"Chuck Sachs",448.95
DB-12910,"Daniel Byrd",439.58
MG-17890,"Michael Granlund",435.29
VG-21790,"Vivek Gonzalez",431.71
ME-18010,"Michelle Ellison",423.22
JS-15940,"Joni Sundaresam",419.55
AM-10360,"Alice McCarthy",417.99
PB-18805,"Patrick Bzostek",416.06
KA-16525,"Kelly Andreada",412.09
NK-18490,"Neil Knudson",411.70
RD-19810,"Ross DeVincentis",411.49
BM-11575,"Brendan Murry",388.00
BT-11485,"Brad Thomas",384.86
BB-10990,"Barry Blumstein",384.83
JJ-15445,"Jennifer Jackson",384.64
GZ-14545,"George Zrebassa",381.36
BW-11065,"Barry Weirich",370.89
VG-21805,"Vivek Grady",370.45
MS-17830,"Melanie Seite",370.34
HE-14800,"Harold Engle",364.94
BP-11050,"Barry Pond",363.36
AG-10300,"Aleksandra Gannaway",361.59
HG-14845,"Harry Greene",360.23
BF-11275,"Beth Fritzler",356.26
AG-10330,"Alex Grayson",356.16
PM-18940,"Paul MacIntyre",348.54
JD-16060,"Julia Dunbar",347.62
TC-21535,"Tracy Collins",345.86
LO-17170,"Lori Olson",341.74
SW-20455,"Shaun Weien",340.76
AA-10480,"Andrew Allen",337.75
SS-20590,"Sonia Sunley",327.92
CM-11815,"Candace McMahon",318.83
ST-20530,"Shui Tom",317.04
JE-15475,"Jeremy Ellison",315.41
MM-18280,"Muhammed MacIntyre",310.47
RM-19375,"Raymond Messe",298.23
EM-14200,"Evan Minnotte",298.12
DH-13675,"Duane Huffman",296.55
MS-17980,"Michael Stewart",295.96
PN-18775,"Parhena Norris",295.18
BK-11260,"Berenike Kampe",295.04
JH-15820,"John Huston",293.84
LS-17230,"Lycoris Saunders",293.47
LH-17020,"Lisa Hazard",287.44
MH-17440,"Mark Haberlin",287.18
RB-19570,"Rob Beeghly",286.65
LH-16750,"Larry Hughes",280.86
CA-11965,"Carol Adams",273.30
KB-16405,"Katrina Bavinger",272.56
AB-10015,"Aaron Bergman",270.69
JK-15325,"Jason Klamczynski",269.59
JD-15790,"John Dryer",268.05
BD-11770,"Bryan Davis",263.58
BD-11635,"Brian Derr",258.33
AY-10555,"Andy Yotov",245.73
JD-16015,"Joy Daniels",243.44
LP-17080,"Liz Pelletier",226.05
SM-20905,"Susan MacKendrick",224.94
MZ-17335,"Maria Zettner",221.64
HM-14980,"Henry MacAllister",220.51
EM-14065,"Erin Mull",217.78
GP-14740,"Guy Phonely",210.85
HH-15010,"Hilary Holden",205.31
BN-11470,"Brad Norvell",194.64
CM-12445,"Chuck Magee",191.46
TC-21475,"Tony Chapman",185.60
GT-14755,"Guy Thornton",183.59
KW-16570,"Kelly Williams",175.72
AR-10510,"Andrew Roberts",174.90
BF-11080,"Bart Folk",167.03
BF-10975,"Barbara Fisher",166.47
AO-10810,"Anthony O'Donnell",161.28
AG-10765,"Anthony Garverick",159.85
JH-15430,"Jennifer Halladay",156.39
PT-19090,"Pete Takahito",144.69
KB-16600,"Ken Brennan",144.28
NB-18580,"Nicole Brennan",143.95
AC-10660,"Anna Chung",143.73
AB-10255,"Alejandro Ballentine",133.23
RB-19645,"Robert Barroso",132.95
PB-19210,"Phillip Breyer",132.74
BT-11440,"Bobby Trafton",129.25
AB-10150,"Aimee Bixby",127.48
MC-17635,"Matthew Clasen",126.82
AW-10840,"Anthony Witt",126.54
BO-11425,"Bobby Odegard",124.75
EL-13735,"Ed Ludwig",124.28
JM-15580,"Jill Matthias",124.11
KM-16660,"Khloe Miller",123.03
GH-14665,"Greg Hansen",119.77
SM-20005,"Sally Matthias",117.72
LC-17050,"Liz Carlisle",116.99
SC-20800,"Stuart Calhoun",116.90
NF-18475,"Neil Französisch",107.19
DW-13540,"Don Weiss",105.23
MO-17950,"Michael Oakman",82.31
ML-18265,"Muhammed Lee",79.98
KS-16300,"Karen Seio",78.65
JJ-15760,"Joel Jenkins",75.04
VM-21835,"Vivian Mathis",72.48
RM-19750,"Roland Murray",71.97
SF-20065,"Sandra Flanagan",71.37
HZ-14950,"Henia Zydlo",65.42
PL-18925,"Paul Lucas",64.26
JC-15340,"Jasper Cacioppo",61.43
DA-13450,"Dianna Arnett",59.93
AS-10135,"Adrian Shami",58.82
CC-12550,"Clay Cheatham",58.11
TT-21265,"Tim Taslimi",54.96
HJ-14875,"Heather Jas",54.58
LT-16765,"Larry Tron",53.94
DD-13570,"Dorothy Dickinson",51.57
RE-19405,"Ricardo Emerson",48.36
MS-17530,"MaryBeth Skach",44.93
EC-14050,"Erin Creighton",43.64
AG-10390,"Allen Goldenen",37.46
IM-15055,"Ionia McGrath",24.27
SG-20890,"Susan Gilcrest",19.37
FW-14395,"Fred Wasserman",16.59
MG-18205,"Mitch Gastineau",12.32
CS-11860,"Cari Schnelling",12.14
BD-11560,"Brendan Dodson",11.94
SC-20575,"Sonia Cooley",11.21
LW-17125,"Liz Willingham",10.36
RH-19555,"Ritsa Hightower",8.23
LD-16855,"Lela Donovan",5.30
TS-21085,"Thais Sissman",4.83
LB-16735,"Larry Blacks",1.99
